string2 0,string 1,string 2,string 3
"m110_030_001","char_HIROKO","Это выглядит как хорошее место для начала съёмки.","m110_030_001"
"m110_030_002","char_HIROKO","""Как дела, народ, мы снова в эфире с ЭКСТРЕННЫМИ НОВОСТЯМИ
здесь, на ОккультТокио ТВ!""","m110_030_002"
"m110_030_003","char_HIROKO","""Я уверена, вы слышали все странные слухи о Синдзюку... Что ж,
мы здесь, чтобы докопаться до сути...""","m110_030_003"
"m110_030_004","char_INORI","Ч-что за...? Тсс! Погоди, Хироко!","m110_030_004"
"m110_030_005","char_HIROKO","Инори! Камера снимает, подруга!","m110_030_005"
"m110_030_006","char_INORI","Позади тебя...! По-за-ди! Те-бя!","m110_030_006"
"m110_030_007","char_HIROKO","Что позади меня? Ты меня пугаешь.","m110_030_007"
"m110_030_008","char_HIROKO","Видишь? Там ничего нет позади ме—","m110_030_008"
"m110_030_009","char_HIROKO","Погоди... это что...! Э-это МОНСТР!","m110_030_009"
"m110_030_010","char_INORI","Хироко!","m110_030_010"
"m110_030_020","char_AEGIOMON","Что это было сейчас?","m110_030_020"
"m110_030_030","char_PLAYER_M","Эта тень... Неужели...?{next}",""
"m110_030_031","char_PLAYER_M","У меня плохое предчувствие.{next}",""
"m110_030_032","char_PLAYER_M","Значит, теперь он здесь, да?{next}",""
"m110_030_040","char_MINERVAMON","Тот же самый, что и в прошлый раз...? Тот, что охотился за яйцом
в храме...?","m110_030_040"
"m110_030_050","char_MINERVAMON","У меня плохое предчувствие.","m110_030_050"
"m110_030_060","char_MINERVAMON","Ты хочешь сказать... Он проделал весь путь сюда, чтобы найти
яйцо, которое упало в этот мир?","m110_030_060"
"m110_030_070","char_MINERVAMON","И он всё ещё может охотиться за тем яйцом. Давайте поторопимся к
месту сигнала.","m110_030_070"
"m110_030_080","char_INORI","Похоже... Хироко отключилась...","m110_030_080"
"m110_030_090","char_MINERVAMON","Нам следует оставить её здесь. Мы не можем позволить ей падать в
обморок каждые две секунды.","m110_030_090"
"m110_030_100","char_INORI","Да... Полагаю, ты права. Прости, Хироко.","m110_030_100"
"m110_030_110","char_MINERVAMON","Похоже, мы можем попасть в подземелье через то ограждение.
Пошли. Вперёд.","m110_030_110"
"m110_040_015","char_PLAYER_M","{next}...Не выходит. Кажется, я не могу его открыть.",""
"m110_040_020","char_MINERVAMON","Хм. Не беспокойся. Я справлюсь.","m110_040_020"
"m110_040_030","char_MINERVAMON","Проще быть не может. Теперь, пошли!","m110_040_030"
"m110_040_040","char_INORI","Ох, надеюсь, это сработает... Я бы не хотела столкнуться с
какими-либо неприятностями.","m110_040_040"
"m110_040_050","char_OPERATOR_M","Яйцо, подозрительная тень... Несколько аномалий вот-вот
сплетутся в подземелье Синдзюку.",""
"m110_040_060","char_OPERATOR_M","Причина скопления враждебных дигимонов в подземелье Синдзюку
может быть впереди. Продолжай расследование.",""
"m110_050_010","char_MINERVAMON","Смотрите! Вон там!","m110_050_010"
"m110_050_020","char_AEGIOMON","Я... знаю это место...","m110_050_020"
"m110_050_030","char_INORI","Оно треснуло...","m110_050_030"
"m110_050_040","char_MINERVAMON","О, нет! Не могу в это поверить!","m110_050_040"
"m110_050_050","char_MINERVAMON","Оно... уже вылупилось...?","m110_050_050"
"m110_050_060","char_PLAYER_M","Оно может быть ещё рядом.",""
"m110_050_061","char_PLAYER_M","Что это было за яйцо?",""
"m110_050_062","char_PLAYER_M","Может, его превратили в омлет и съели?",""
"m110_050_070","char_MINERVAMON","Надеюсь... Давайте продолжим поиски.","m110_050_070"
"m110_050_080","char_MINERVAMON","Это было Яйцо Великого Стража, предназначенное для спасения
мира, где мы, Дигимоны, живём, Цифровой мир Илиада.","m110_050_080"
"m110_050_090","char_MINERVAMON","Полагаю, это означает, что Великий Страж уже родился...","m110_050_090"
"m110_050_100","char_MINERVAMON","Д-драгоценное яйцо?! Съели?!","m110_050_100"
"m110_050_110","char_MINERVAMON","Даже не шути так!","m110_050_110"
"m110_050_120","char_INORI","Ты говорил, что знаешь это место. Уже бывал здесь?","m110_050_120"
"m110_050_130","char_AEGIOMON","Нет, не бывал...","m110_050_130"
"m110_050_140","char_AEGIOMON","Скорее...","m110_050_140"
"m110_050_150","char_AEGIOMON","...Я ОТСЮДА.","m110_050_150"
"m110_050_160","char_AEGIOMON","Когда я впервые открыл глаза, это было то, что я увидел.","m110_050_160"
"m110_050_170","char_INORI","Что?!","m110_050_170"
"m110_050_180","char_MINERVAMON","Яйцо Великого Стража расколото...","m110_050_180"
"m110_050_190","char_MINERVAMON","Похоже, это случилось не недавно...","m110_050_190"
"m110_050_200","char_MINERVAMON","И мы не знаем, где сейчас Великий Страж, который вылупился из
него...","m110_050_200"
"m110_050_210","char_INORI","Эгиомон говорит, что проснулся здесь, затем добрался до нас...","m110_050_210"
"m110_050_220","char_INORI","Погоди, ты не предполагаешь...?","m110_050_220"
"m110_060_001","char_INORI","Ч-что за...?","m110_060_001"
"m110_060_002","char_AEGIOMON","Инори...!","m110_060_002"
"m110_060_003","char_MINERVAMON","О...! А?!...Нгх!","m110_060_003"
"m110_060_010","char_MINERVAMON","Эта аура... Неужели...!","m110_060_010"
"m110_060_110","char_MINERVAMON","Нгх...!","m110_060_110"
"m110_060_111","char_TITAMON","Грр... Гррррр!","m110_060_111"
"m110_060_112","char_TITAMON","...Гррррх!","m110_060_112"
"m110_060_113","char_TITAMON","Граааааааааах!","m110_060_113"
"m110_060_011","char_TITAMON","Нгаааааах!","m110_060_011"
"m110_060_012","char_MINERVAMON","Воу, теперь!","m110_060_012"
"m110_060_212","char_MINERVAMON","Нгх... Унх!","m110_060_212"
"m110_060_013","char_INORI","Иииик!","m110_060_013"
"m110_060_014","char_TITAMON","Граааааааааах!","m110_060_014"
"m110_060_314","char_TITAMON","УВООООООООООХ!","m110_060_314"
"m110_060_315","char_TITAMON","Гррррх...!","m110_060_315"
"m110_060_015","char_TITAMON","Граааааур!","m110_060_015"
"m110_060_020","char_MINERVAMON","Титамон?! Я думала, я оторвалась от тебя тогда!","m110_060_020"
"m110_060_021","char_TITAMON","Хнннф...!","m110_060_021"
"m110_070_010","char_TITAMON","Нашла то, что искала, Минервамон? Что ж, мне придётся уничтожить
эти потенциальные угрозы для нас в зародыше.","m110_070_010"
"m110_070_020","char_MINERVAMON","Не может быть! Он что, взламывает ворота чистой грубой силой?!","m110_070_020"
"m110_070_030","char_MINERVAMON","Если мы позволим этому типу уйти отсюда, всё станет очень
скверно! Нам лучше остановить его на месте, прямо здесь и сейчас!","m110_070_030"
"m110_070_040","char_TITAMON","Попробуй, останови меня.","m110_070_040"
"m110_070_050","char_TITAMON","Хотя шансов у тебя всё равно нет!","m110_070_050"
"m110_090_001","char_MINERVAMON","Граааааааааах!","m110_090_001"
"m110_090_101","char_TITAMON","...Груох!","m110_090_101"
"m110_090_002","char_TITAMON","Храаааааах!","m110_090_002"
"m110_090_003","char_MINERVAMON","Хьяааааах!","m110_090_003"
"m110_090_010","char_TITAMON","Грах...","m110_090_010"
"m110_090_011","char_TITAMON","Унх... Хнф... Нх... Урк!","m110_090_011"
"m110_090_020","char_TITAMON","Нгх!","m110_090_020"
"m110_090_022","char_MINERVAMON","Воу! АААААААААААХ!","m110_090_022"
"m110_090_023","char_INORI","Ургх... А-Аааах!","m110_090_023"
"m110_090_024","char_AEGIOMON","...Ульп!","m110_090_024"
"m110_090_030","char_INORI","Ааах!","m110_090_030"
"m110_090_040","char_AEGIOMON","Ааах...!","m110_090_040"
"m110_090_050","char_INORI","Ииик!","m110_090_050"
"m110_090_051","char_INORI","Нгх... Агх!","m110_090_051"
"m110_090_060","char_AEGIOMON","Инори!","m110_090_060"
"m110_090_070","char_INORI","Ииииииик!","m110_090_070"
"m110_090_080","char_AEGIOMON","ААААААААААААХ!","m110_090_080"
